time,lat,lon,tasminAdjust,tasmaxAdjust,prAdjust,rsdsAdjust,month
2059-08-31,47.75,-83.25,8.685333,34.41458,74.15171653119614,945.8665,8
2059-09-30,47.75,-83.25,2.5750122,32.1817,86.93442280346062,717.2216,9
2059-10-31,47.75,-83.25,-4.144806,22.182953,174.6169705016655,368.55472,10
2059-11-30,47.75,-83.25,-15.51004,14.47998,54.803206916403724,266.43564,11
2059-12-31,47.75,-83.25,-23.953873,6.2886047,148.46127932105446,168.20358,12
2060-01-31,47.75,-83.25,-26.62703,15.618713,134.54653678054456,254.4124,1
2060-02-28,47.75,-83.25,-24.539307,11.497803,41.03337298038241,423.86417,2
2060-03-31,47.75,-83.25,-16.89029,12.315186,61.640293233358534,702.5551,3
2060-04-30,47.75,-83.25,-8.600342,18.516724,79.86621755553642,798.1761,4
2060-05-31,47.75,-83.25,-2.2171326,27.692902,79.95504979371617,973.8979,5
2060-06-30,47.75,-83.25,5.316223,31.229645,103.40642762021162,1025.6542,6
2060-07-31,47.75,-83.25,7.7655945,33.089752,105.39117839362007,997.66956,7
2060-08-31,47.75,-83.25,9.534424,32.095306,97.03616405313369,840.69574,8
2060-09-30,47.75,-83.25,1.8791809,29.570404,149.3330777499068,489.5854,9
2060-10-31,47.75,-83.25,-5.9501953,18.215637,43.39415598442429,395.9598,10
2060-11-30,47.75,-83.25,-26.751678,15.20163,132.15715451005963,220.61943,11
2060-12-31,47.75,-83.25,-33.109207,8.600983,147.92200667434372,162.84407,12
2061-01-31,47.75,-83.25,-26.68486,16.10794,85.26113411571714,245.77722,1
2061-02-28,47.75,-83.25,-18.968765,9.248108,51.95532643228944,419.34784,2
2061-03-31,47.75,-83.25,-14.366577,18.952057,89.91008465818595,556.61786,3
2061-04-30,47.75,-83.25,-5.842499,22.551636,17.143836135801394,890.3157,4
2061-05-31,47.75,-83.25,-3.2207336,28.785614,77.5872505375446,991.9184,5
2061-06-30,47.75,-83.25,5.7497253,35.533356,181.272647384867,1146.1107,6
2061-07-31,47.75,-83.25,8.161072,33.899353,77.0919441129081,1075.9734,7
2061-08-31,47.75,-83.25,8.052795,33.386993,31.361823635234032,986.27875,8
2061-09-30,47.75,-83.25,-1.6619873,34.54889,180.42450075008674,672.40247,9
2061-10-31,47.75,-83.25,-3.5818787,23.19757,99.99992711527739,366.51962,10
2061-11-30,47.75,-83.25,-13.14624,14.842651,102.62722995612421,193.83675,11
2061-12-31,47.75,-83.25,-19.981415,2.355896,113.39632389717735,163.229,12
2062-01-31,47.75,-83.25,-22.542221,6.22052,85.34941647812957,236.01875,1
2062-02-28,47.75,-83.25,-16.86139,7.4262085,22.741272105122334,491.2892,2
2062-03-31,47.75,-83.25,-13.082397,13.232178,42.08508307710872,611.58905,3
2062-04-30,47.75,-83.25,-4.571167,25.798431,94.50679766086978,814.55804,4
2062-05-31,47.75,-83.25,-0.16116333,31.067444,45.77754328693118,1080.372,5
2062-06-30,47.75,-83.25,3.2086792,31.923645,88.29480710264761,1102.515,6
2062-07-31,47.75,-83.25,6.7931824,33.378265,51.36375101428712,1049.4193,7
2062-08-31,47.75,-83.25,4.5383606,38.591858,187.72188334623934,864.93823,8
2062-09-30,47.75,-83.25,-0.4340515,30.44519,124.99895710934652,555.5117,9
2062-10-31,47.75,-83.25,-5.2788696,25.228394,113.0915752837609,344.68967,10
2062-11-30,47.75,-83.25,-10.057526,12.614868,70.47163027455099,212.34048,11
2062-12-31,47.75,-83.25,-17.722809,8.99765,141.34594394126907,167.12318,12
2063-01-31,47.75,-83.25,-24.091919,4.967163,44.22135472559603,266.98184,1
2063-02-28,47.75,-83.25,-21.911346,10.190613,25.09423424344277,409.06415,2
2063-03-31,47.75,-83.25,-14.9348755,14.105804,160.91720029180578,439.834,3
2063-04-30,47.75,-83.25,-7.3821716,17.661896,79.95601765796891,754.7488,4
2063-05-31,47.75,-83.25,-0.65270996,26.251892,103.26625955167401,1017.34283,5
2063-06-30,47.75,-83.25,2.783722,40.730988,59.56879002733331,1145.3167,6
2063-07-31,47.75,-83.25,8.932343,36.02124,76.53416239700164,999.06836,7
2063-08-31,47.75,-83.25,8.634338,34.091766,83.37599196092924,951.4331,8
2063-09-30,47.75,-83.25,0.9191284,33.161194,113.20629633628414,686.3905,9
2063-10-31,47.75,-83.25,-4.114563,17.899994,45.265949588429066,394.60272,10
2063-11-30,47.75,-83.25,-24.914352,14.191681,58.22336142373388,226.56282,11
2063-12-31,47.75,-83.25,-22.124115,6.770294,82.7634060944547,162.37161,12
2064-01-31,47.75,-83.25,-27.994003,5.2943115,49.553632262541214,286.3529,1
2064-02-28,47.75,-83.25,-17.771744,6.42865,63.69017994002206,407.74753,2
2064-03-31,47.75,-83.25,-17.21193,14.777924,66.1618919155444,647.1688,3
2064-04-30,47.75,-83.25,-4.600067,22.882538,107.5023165125458,854.7325,4
2064-05-31,47.75,-83.25,-2.3217163,28.327484,107.31589185052144,982.89886,5
2064-06-30,47.75,-83.25,9.404602,36.717712,86.64122683621827,1152.3424,6
2064-07-31,47.75,-83.25,8.737091,37.53717,49.34907942988502,1123.3954,7
2064-08-31,47.75,-83.25,11.160278,35.3768,119.84101171183283,924.1515,8
2064-09-30,47.75,-83.25,-0.69317627,25.328033,145.83670698011701,582.7847,9
2064-10-31,47.75,-83.25,-4.4682007,17.767822,89.50293544694432,313.57086,10
2064-11-30,47.75,-83.25,-18.173096,14.000488,163.7486715306295,237.48033,11
2064-12-31,47.75,-83.25,-27.187027,7.274414,110.74750444240635,167.40907,12
2065-01-31,47.75,-83.25,-26.547592,4.315338,74.05027710847207,244.60934,1
2065-02-28,47.75,-83.25,-35.803253,5.8697205,61.32599424017826,418.825,2
2065-03-31,47.75,-83.25,-18.068161,16.068817,24.887473214766942,701.5094,3
2065-04-30,47.75,-83.25,-4.957123,23.275452,60.28925502960192,747.5091,4
2065-05-31,47.75,-83.25,-3.092163,21.511322,70.12200635290355,935.3487,5
2065-06-30,47.75,-83.25,2.4358826,40.107758,58.40444359982939,1154.5933,6
2065-07-31,47.75,-83.25,8.55481,37.08069,145.12674287034315,1078.0177,7
2065-08-31,47.75,-83.25,8.7951355,34.88083,49.26815044891555,1016.0191,8
2065-09-30,47.75,-83.25,-0.6926575,31.029938,41.9379275315805,697.5395,9
2065-10-31,47.75,-83.25,-6.1895447,20.171387,72.89285376136831,355.75757,10
2065-11-30,47.75,-83.25,-11.972076,15.192627,90.85852978314506,221.36327,11
2065-12-31,47.75,-83.25,-14.881653,7.260803,115.72871728712926,154.70346,12
2066-01-31,47.75,-83.25,-27.041122,12.595703,147.799884473352,212.45876,1
2066-02-28,47.75,-83.25,-18.60382,7.913086,72.23019087250577,393.2609,2
2066-03-31,47.75,-83.25,-19.861206,21.62085,28.559269206016324,679.85095,3
2066-04-30,47.75,-83.25,-10.251587,24.472015,48.92291001378908,863.65125,4
2066-05-31,47.75,-83.25,0.059143066,34.32077,29.45981102748192,1182.3712,5
2066-06-30,47.75,-83.25,-0.07028198,32.10504,31.413981406149105,1217.5187,6
2066-07-31,47.75,-83.25,7.9571533,35.706177,110.54695893217286,1067.322,7
2066-08-31,47.75,-83.25,8.84845,33.402252,123.08849080873188,986.3516,8
2066-09-30,47.75,-83.25,1.0805969,29.616333,105.17994035799347,582.70496,9
2066-10-31,47.75,-83.25,-2.1192017,18.221527,65.56701601512032,458.48605,10
2066-11-30,47.75,-83.25,-15.800171,13.364471,216.35541974719672,181.80446,11
2066-12-31,47.75,-83.25,-24.678848,9.049438,87.3048086927156,188.2866,12
2067-01-31,47.75,-83.25,-16.599304,5.3289185,103.06456690595951,185.36104,1
2067-02-28,47.75,-83.25,-20.034698,7.2327576,48.930079507408664,435.11395,2
2067-03-31,47.75,-83.25,-10.478149,17.9794,156.06096467818134,497.0319,3
2067-04-30,47.75,-83.25,-9.784637,26.393005,103.66138433018932,707.7205,4
2067-05-31,47.75,-83.25,-0.82196045,27.599121,104.12024045763246,874.16003,5
2067-06-30,47.75,-83.25,1.9668274,37.341003,65.95801912699244,1188.073,6
2067-07-31,47.75,-83.25,11.047333,38.53015,96.21330127702095,1142.96,7
2067-08-31,47.75,-83.25,7.2688293,31.831818,56.723209688061615,898.8386,8
2067-09-30,47.75,-83.25,-0.72094727,34.201447,46.51340183445427,713.09937,9
2067-10-31,47.75,-83.25,-3.3857727,22.972748,83.47291096106346,412.19296,10
2067-11-30,47.75,-83.25,-17.169342,12.828369,132.17672529790434,227.89034,11
2067-12-31,47.75,-83.25,-26.412567,10.100555,190.68713662563823,189.4689,12
2068-01-31,47.75,-83.25,-23.2155,5.5809937,52.05868260636635,268.67395,1
2068-02-28,47.75,-83.25,-24.177353,9.944489,48.31431042985059,388.10226,2
2068-03-31,47.75,-83.25,-10.168213,15.814056,43.97982052032603,552.8365,3
2068-04-30,47.75,-83.25,-6.262665,19.74002,76.20529610139783,694.5164,4
2068-05-31,47.75,-83.25,0.62542725,27.047058,51.294351901015034,996.5986,5
2068-06-30,47.75,-83.25,0.68377686,38.230896,51.42880611783767,1117.0562,6
2068-07-31,47.75,-83.25,7.5445557,34.41519,45.57062858948484,1144.4645,7
2068-08-31,47.75,-83.25,6.460724,32.33017,62.619855446973816,958.02014,8
2068-09-30,47.75,-83.25,1.7622681,33.585205,49.32017259998247,690.25006,9
2068-10-31,47.75,-83.25,-2.4512634,26.262115,102.25183525762986,430.7436,10
2068-11-30,47.75,-83.25,-10.135223,22.98465,136.12554856517818,209.23941,11
2068-12-31,47.75,-83.25,-17.856537,6.8796387,80.47796732716961,172.5138,12
2069-01-31,47.75,-83.25,-23.074402,3.4258728,101.92929906042991,225.92528,1
2069-02-28,47.75,-83.25,-23.243362,7.908142,46.802047616802156,440.22574,2
2069-03-31,47.75,-83.25,-15.279327,13.28833,97.59432159917196,566.9588,3
2069-04-30,47.75,-83.25,-9.250488,23.875336,59.68078281948692,831.88995,4
2069-05-31,47.75,-83.25,-1.3527527,25.582611,134.95045820600353,986.8696,5
2069-06-30,47.75,-83.25,5.952942,31.306335,83.64417198426963,1105.1211,6
2069-07-31,47.75,-83.25,7.8213806,33.32364,76.97923295891087,1031.119,7
2069-08-31,47.75,-83.25,10.173004,33.48703,109.32908158647479,819.8562,8
2069-09-30,47.75,-83.25,0.5505676,32.232574,55.49322629412927,713.5676,9
2069-10-31,47.75,-83.25,-4.1152954,20.32428,55.18641237322299,414.17184,10
2069-11-30,47.75,-83.25,-13.184357,18.464935,157.56928260088898,215.08974,11
2069-12-31,47.75,-83.25,-33.296417,13.911652,100.7021349229035,183.29536,12
2070-01-31,47.75,-83.25,-29.36876,6.476715,62.66622625698801,238.75322,1
2070-02-28,47.75,-83.25,-22.807022,6.1083374,70.42768681130838,420.6586,2
2070-03-31,47.75,-83.25,-16.176575,13.50412,16.482099836866837,743.79517,3
2070-04-30,47.75,-83.25,-9.986237,23.132446,58.33572261035442,765.81506,4
2070-05-31,47.75,-83.25,-1.4414368,27.587769,121.68561338403379,910.0114,5
2070-06-30,47.75,-83.25,4.9117126,32.012238,64.17435745315743,1071.1991,6
2070-07-31,47.75,-83.25,7.8241577,33.980896,67.6714753943088,1161.3762,7
2070-08-31,47.75,-83.25,5.73999,31.9682,134.634477259533,765.146,8
2070-09-30,47.75,-83.25,-1.9290466,33.277832,111.16993559517141,625.85504,9
2070-10-31,47.75,-83.25,-7.986206,22.314636,107.54419093573233,345.85178,10
2070-11-30,47.75,-83.25,-10.003723,9.22998,59.584493552392814,193.07204,11
2070-12-31,47.75,-83.25,-20.148666,12.423218,148.297202741378,151.15549,12
2071-01-31,47.75,-83.25,-24.729385,1.8040771,122.16513285093242,236.6626,1
2071-02-28,47.75,-83.25,-23.019318,7.0845947,46.37027645367198,447.32816,2
2071-03-31,47.75,-83.25,-13.876526,14.822876,98.90683411540522,587.18634,3
2071-04-30,47.75,-83.25,-7.9095764,29.629639,74.81771632446907,889.7445,4
2071-05-31,47.75,-83.25,-2.9093933,25.29596,138.79917086378555,893.1184,5
2071-06-30,47.75,-83.25,2.7816467,38.62201,81.05808799045917,1051.3336,6
2071-07-31,47.75,-83.25,9.537842,36.418915,51.393250536420965,1149.1066,7
2071-08-31,47.75,-83.25,10.432312,36.315582,34.14919359202031,959.5169,8
2071-09-30,47.75,-83.25,2.1950989,32.975464,70.00528961016244,713.79407,9
2071-10-31,47.75,-83.25,-0.355011,24.146057,168.13096633159148,412.65195,10
2071-11-30,47.75,-83.25,-17.189636,20.176636,88.11648610717384,245.05179,11
2071-12-31,47.75,-83.25,-21.344894,13.012085,88.54217550542671,178.06694,12
2072-01-31,47.75,-83.25,-23.646683,4.8124084,67.53790223010583,237.90915,1
2072-02-28,47.75,-83.25,-15.652954,9.426544,76.03630824050924,324.74796,2
2072-03-31,47.75,-83.25,-17.282928,11.797424,17.37109806854278,689.14417,3
2072-04-30,47.75,-83.25,-4.7246094,19.653625,78.44670359190786,634.49445,4
2072-05-31,47.75,-83.25,-1.216919,28.258148,74.13884059205884,1036.591,5
2072-06-30,47.75,-83.25,3.189209,34.310577,47.56229899066966,1140.5687,6
2072-07-31,47.75,-83.25,10.10614,35.411255,68.02881291951053,1167.2719,7
2072-08-31,47.75,-83.25,6.75531,36.198547,72.99881179442309,963.1218,8
2072-09-30,47.75,-83.25,-1.0873413,33.59738,81.01052887377591,635.43054,9
2072-10-31,47.75,-83.25,-6.5169067,21.800354,83.57632427287172,466.38647,10
2072-11-30,47.75,-83.25,-17.681732,17.065186,128.98565566938487,189.40334,11
2072-12-31,47.75,-83.25,-23.14264,7.143524,25.02790711077978,221.74054,12
2073-01-31,47.75,-83.25,-24.681519,2.16333,32.98573269130429,264.3908,1
2073-02-28,47.75,-83.25,-18.303162,7.4281006,99.36874955237727,370.5573,2
2073-03-31,47.75,-83.25,-12.768463,20.927856,57.978298985653964,547.6977,3
2073-04-30,47.75,-83.25,-2.3293762,20.914948,55.27358063336578,852.99005,4
2073-05-31,47.75,-83.25,-0.678833,31.459717,56.08366828892031,1146.5609,5
2073-06-30,47.75,-83.25,5.9559326,33.685272,107.38420665329613,1021.74005,6
2073-07-31,47.75,-83.25,10.227783,35.347076,93.27412525744876,1056.5465,7
2073-08-31,47.75,-83.25,9.131256,36.96344,47.40594793911441,1037.6299,8
2073-09-30,47.75,-83.25,0.46414185,30.390533,62.09508961546817,675.0479,9
2073-10-31,47.75,-83.25,-1.2022705,29.089813,42.023295727267396,465.4001,10
2073-11-30,47.75,-83.25,-22.384796,15.194855,143.3096578140976,228.06136,11
2073-12-31,47.75,-83.25,-34.35019,6.781891,60.54806199463201,172.2022,12
2074-01-31,47.75,-83.25,-15.971985,4.741211,58.09517551169847,185.62218,1
2074-02-28,47.75,-83.25,-15.36792,6.5264587,46.59632272887393,417.3497,2
2074-03-31,47.75,-83.25,-8.70108,10.473602,125.73698234773474,460.8239,3
2074-04-30,47.75,-83.25,-4.6567993,22.1185,36.23853382850939,923.96515,4
2074-05-31,47.75,-83.25,-0.20095825,29.794159,63.72976525890408,1060.7343,5
2074-06-30,47.75,-83.25,8.113953,37.043,62.64589223792427,1116.0636,6
2074-07-31,47.75,-83.25,10.4687195,37.713196,91.02542175896815,1110.4683,7
2074-08-31,47.75,-83.25,8.517426,34.323517,57.829666817269754,980.2149,8
2074-09-30,47.75,-83.25,-0.5878296,33.295288,58.86922481276997,608.37555,9
2074-10-31,47.75,-83.25,-2.7267761,24.892761,119.26238254272903,403.5222,10
2074-11-30,47.75,-83.25,-16.041565,15.914215,237.0757803109882,146.97981,11
2074-12-31,47.75,-83.25,-27.258682,4.977539,134.69306613405934,187.02216,12
2075-01-31,47.75,-83.25,-21.042236,4.3771973,78.97940018374356,238.62323,1
2075-02-28,47.75,-83.25,-24.797348,2.3164062,35.02990293345647,447.9155,2
2075-03-31,47.75,-83.25,-16.100555,18.93866,47.648667970861425,625.61694,3
2075-04-30,47.75,-83.25,-3.4574585,19.155365,89.64027273723332,638.0268,4
2075-05-31,47.75,-83.25,-1.4992676,28.06665,73.038724916114,954.9819,5
2075-06-30,47.75,-83.25,4.5382385,32.87433,37.817267826721945,1094.6659,6
2075-07-31,47.75,-83.25,7.7447815,35.886444,76.26609876097064,1052.1764,7
2075-08-31,47.75,-83.25,10.770874,37.38965,84.8880315272254,964.36127,8
2075-09-30,47.75,-83.25,1.1092224,36.305634,32.86532060974423,700.286,9
2075-10-31,47.75,-83.25,-6.9696655,22.578278,130.7886054579285,380.61032,10
2075-11-30,47.75,-83.25,-8.364532,17.148468,148.48509806397487,194.10811,11
2075-12-31,47.75,-83.25,-25.020096,5.708252,74.67164094923646,169.9095,12
2076-01-31,47.75,-83.25,-21.60521,3.5236816,56.67662105333875,234.1327,1
2076-02-28,47.75,-83.25,-18.625,8.550171,82.31903983833035,400.2763,2
2076-03-31,47.75,-83.25,-15.89328,13.128998,47.735026440932415,652.28064,3
2076-04-30,47.75,-83.25,-5.083191,23.653412,79.05762453738134,714.39215,4
2076-05-31,47.75,-83.25,-2.2850647,31.161713,41.06504419796693,1046.0466,5
2076-06-30,47.75,-83.25,7.362732,33.651154,128.7454276707649,996.037,6
2076-07-31,47.75,-83.25,10.088928,34.28067,134.80065963522065,1014.6764,7
2076-08-31,47.75,-83.25,7.4141235,36.14511,39.40330398181686,968.92773,8
2076-09-30,47.75,-83.25,1.7150574,32.85782,84.39496740247705,693.8482,9
2076-10-31,47.75,-83.25,0.42999268,23.703522,64.81255616963608,385.3938,10
2076-11-30,47.75,-83.25,-16.832336,16.31717,74.90221993994055,207.75053,11
2076-12-31,47.75,-83.25,-21.038986,12.331024,82.0482585208083,164.50798,12
2077-01-31,47.75,-83.25,-19.853561,3.682251,56.29111994057894,255.90685,1
2077-02-28,47.75,-83.25,-19.801926,12.090363,107.5615936624672,425.62314,2
2077-03-31,47.75,-83.25,-16.824493,18.383148,22.589938575401902,687.2751,3
2077-04-30,47.75,-83.25,-6.206421,22.815186,107.26440573034779,713.04974,4
2077-05-31,47.75,-83.25,-0.37353516,28.544525,54.99243906742777,893.24457,5
2077-06-30,47.75,-83.25,6.4262695,35.98517,67.36353818705538,1096.4879,6
2077-07-31,47.75,-83.25,9.172943,32.42563,188.44633007829543,975.83,7
2077-08-31,47.75,-83.25,9.180969,33.394257,164.99319475333323,880.13043,8
2077-09-30,47.75,-83.25,2.2974854,29.932556,42.01671572373016,626.594,9
2077-10-31,47.75,-83.25,-17.576202,25.13208,57.79751728114206,355.0682,10
2077-11-30,47.75,-83.25,-13.035706,11.614868,58.44408895409288,178.76324,11
2077-12-31,47.75,-83.25,-20.532104,7.4444885,171.97764860102325,145.98875,12
2078-01-31,47.75,-83.25,-22.84201,2.856781,84.39622185906046,245.10606,1
2078-02-28,47.75,-83.25,-18.390244,3.8876343,73.51500666663924,406.32785,2
2078-03-31,47.75,-83.25,-17.470001,18.905945,90.39386097447277,603.74097,3
2078-04-30,47.75,-83.25,-5.7204285,17.453003,63.85861236558412,789.33575,4
2078-05-31,47.75,-83.25,-1.2845154,27.56076,50.85546829359373,1016.79724,5
2078-06-30,47.75,-83.25,4.3687744,32.62613,96.60825311002554,1116.4507,6
2078-07-31,47.75,-83.25,11.895294,38.9534,185.06115563486674,952.95685,7
2078-08-31,47.75,-83.25,9.558044,33.52533,104.51005250761227,853.86646,8
2078-09-30,47.75,-83.25,2.7687683,29.819183,53.743556217159494,564.83276,9
2078-10-31,47.75,-83.25,-4.7046814,28.063293,167.07687461203022,403.47296,10
2078-11-30,47.75,-83.25,-10.8524475,17.559113,137.05723157981993,206.58417,11
2078-12-31,47.75,-83.25,-25.201218,9.243103,96.45437474609935,191.07831,12
2079-01-31,47.75,-83.25,-17.069366,4.392761,138.4288824730902,189.0482,1
2079-02-28,47.75,-83.25,-23.46576,6.518097,95.45227965863887,437.98392,2
2079-03-31,47.75,-83.25,-14.205475,19.442352,114.97335781459697,547.31866,3
2079-04-30,47.75,-83.25,-5.997589,27.280182,50.928427508915775,927.07715,4
2079-05-31,47.75,-83.25,0.34283447,29.740814,114.32615072626504,984.4771,5
2079-06-30,47.75,-83.25,3.4429932,35.596985,27.348605231236434,1147.8003,6
2079-07-31,47.75,-83.25,9.244934,33.710266,70.81565921689617,951.74384,7
2079-08-31,47.75,-83.25,11.710999,35.477356,173.53564210861805,828.2087,8
2079-09-30,47.75,-83.25,1.0993652,34.759735,83.61411220394075,674.3101,9
2079-10-31,47.75,-83.25,-0.0640564,24.119263,92.65731573686935,397.87283,10
2079-11-30,47.75,-83.25,-13.593811,17.79831,95.32676308153896,211.46674,11
2079-12-31,47.75,-83.25,-22.331589,12.521973,97.96854431115207,154.44986,12
2080-01-31,47.75,-83.25,-16.411896,8.164307,66.62026488193078,237.81161,1
2080-02-28,47.75,-83.25,-16.123016,14.312408,84.77455583561095,382.4646,2
2080-03-31,47.75,-83.25,-9.352386,28.48111,127.64886965596816,534.6893,3
2080-04-30,47.75,-83.25,-8.247803,24.290527,138.0659830312652,769.89764,4
2080-05-31,47.75,-83.25,0.7833557,34.21402,59.866595183484606,1024.9003,5
2080-06-30,47.75,-83.25,2.8771057,41.288727,37.440398641774664,1223.1434,6
2080-07-31,47.75,-83.25,9.847321,34.786743,22.566177628323203,1205.9093,7
2080-08-31,47.75,-83.25,8.973267,36.448456,96.06443880438746,942.0877,8
2080-09-30,47.75,-83.25,-2.0494385,35.43512,20.28002298429783,762.2893,9
2080-10-31,47.75,-83.25,-0.3166504,24.425995,43.52127351812669,476.60495,10
2080-11-30,47.75,-83.25,-11.465515,21.32727,243.39967917767353,216.90727,11
2080-12-31,47.75,-83.25,-24.025192,17.686676,107.41530247614719,162.89993,12
2081-01-31,47.75,-83.25,-18.157867,7.428589,73.10572473579668,210.83542,1
2081-02-28,47.75,-83.25,-17.24707,7.4650574,68.06558026873972,357.4981,2
2081-03-31,47.75,-83.25,-12.491211,16.992493,78.89332205886603,565.4647,3
2081-04-30,47.75,-83.25,-6.9987793,23.685303,33.47923975379672,852.51263,4
2081-05-31,47.75,-83.25,-1.4123535,32.168884,119.8545871044189,922.4751,5
2081-06-30,47.75,-83.25,2.6719666,33.149475,80.18590248466353,1102.4889,6
2081-07-31,47.75,-83.25,8.983459,33.819702,155.55718771502143,1014.11176,7
2081-08-31,47.75,-83.25,10.009308,35.70517,79.88650865008822,978.1415,8
2081-09-30,47.75,-83.25,2.157257,35.1481,34.5811198481897,759.05475,9
2081-10-31,47.75,-83.25,-3.1027832,23.799835,76.26626556739211,360.16904,10
2081-11-30,47.75,-83.25,-17.262024,14.755402,66.43782950814057,201.77142,11
2081-12-31,47.75,-83.25,-32.472412,6.529785,59.04406483168714,195.16074,12
2082-01-31,47.75,-83.25,-24.654465,8.638733,47.95414931650157,260.1606,1
2082-02-28,47.75,-83.25,-21.25386,20.91513,150.09253084572265,438.8538,2
2082-03-31,47.75,-83.25,-14.3828125,15.695953,105.63680030900287,701.72437,3
2082-04-30,47.75,-83.25,-3.336609,26.39627,69.77857206729823,922.9974,4
2082-05-31,47.75,-83.25,0.56881714,33.64557,12.857107913259824,1344.5416,5
2082-06-30,47.75,-83.25,5.6464233,30.622803,95.0990313611328,1023.4294,6
2082-07-31,47.75,-83.25,9.692108,33.576294,129.39997369649063,1016.355,7
2082-08-31,47.75,-83.25,11.169739,35.46643,91.23371178429807,928.36176,8
2082-09-30,47.75,-83.25,-1.1941223,34.629272,103.89473395571258,678.30316,9
2082-10-31,47.75,-83.25,-6.8349,23.08545,87.80824515743006,313.90726,10
2082-11-30,47.75,-83.25,-17.940094,18.487091,145.71972872199694,194.16835,11
2082-12-31,47.75,-83.25,-12.356262,13.301147,52.32187898582197,174.55148,12
2083-01-31,47.75,-83.25,-19.323135,4.8156433,49.69003640144365,236.15208,1
2083-02-28,47.75,-83.25,-11.208191,8.016754,57.24125550550525,337.702,2
2083-03-31,47.75,-83.25,-13.413635,14.576019,37.80789570155321,587.43097,3
2083-04-30,47.75,-83.25,-4.179199,26.958313,83.97791069328377,825.0837,4
2083-05-31,47.75,-83.25,1.3103333,30.506165,64.78288589732983,965.83875,5
2083-06-30,47.75,-83.25,1.8147278,34.79825,31.674009396738256,1199.0273,6
2083-07-31,47.75,-83.25,9.917358,37.160706,68.42382639879361,1074.9794,7
2083-08-31,47.75,-83.25,8.908447,38.91693,69.74050437056576,974.27466,8
2083-09-30,47.75,-83.25,2.7663574,32.63315,45.77373316678859,676.3135,9
2083-10-31,47.75,-83.25,-0.35180664,21.871002,103.03375869698357,339.47882,10
2083-11-30,47.75,-83.25,-19.376709,16.669678,54.98086675652303,233.84404,11
2083-12-31,47.75,-83.25,-21.310791,15.262543,154.9313474271912,159.85576,12
2084-01-31,47.75,-83.25,-19.396393,7.016968,49.76054302605917,210.59149,1
2084-02-28,47.75,-83.25,-15.612762,9.538696,107.04857250784698,398.36685,2
2084-03-31,47.75,-83.25,-16.696838,19.631927,75.09615759481676,612.67224,3
2084-04-30,47.75,-83.25,-5.373352,25.936737,48.576757378759794,882.218,4
2084-05-31,47.75,-83.25,-0.6970825,38.56595,43.50471919387928,1120.525,5
2084-06-30,47.75,-83.25,6.884491,39.894043,63.70670661381155,1159.9573,6
2084-07-31,47.75,-83.25,11.89801,38.742188,92.26651925200713,1100.8484,7
2084-08-31,47.75,-83.25,7.2748413,38.161774,85.22765830057324,964.5098,8
2084-09-30,47.75,-83.25,-2.6652832,33.853027,125.94795897603035,655.9108,9
2084-10-31,47.75,-83.25,-4.1936035,20.054688,45.63776013928873,463.44675,10
2084-11-30,47.75,-83.25,-6.7485046,15.028839,89.42949906231661,194.7745,11
2084-12-31,47.75,-83.25,-21.409485,7.8619385,50.951605252339505,182.31949,12
2085-01-31,47.75,-83.25,-23.041565,10.297791,93.98839357600082,222.46399,1
2085-02-28,47.75,-83.25,-20.302383,8.202301,90.70371067500673,411.38892,2
2085-03-31,47.75,-83.25,-17.873337,19.482208,82.26111642143223,599.828,3
2085-04-30,47.75,-83.25,-3.8596497,21.439697,82.4077638615563,778.1635,4
2085-05-31,47.75,-83.25,0.97491455,42.240936,23.290748438739683,1214.7098,5
2085-06-30,47.75,-83.25,3.8037415,33.675446,48.12723888462642,1118.2216,6
2085-07-31,47.75,-83.25,11.854706,33.588776,91.12276493087847,1033.272,7
2085-08-31,47.75,-83.25,6.3537903,34.925537,66.00684590666788,983.89404,8
2085-09-30,47.75,-83.25,-2.0610962,28.588074,59.28193802792521,655.90894,9
2085-10-31,47.75,-83.25,-3.4958801,25.05716,131.0783174380049,296.33255,10
2085-11-30,47.75,-83.25,-5.7132874,17.862366,113.4180497017951,205.31195,11
2085-12-31,47.75,-83.25,-29.539429,5.4873657,131.39028537480044,178.53574,12
2086-01-31,47.75,-83.25,-24.55803,8.5876465,49.54528905363986,245.0417,1
2086-02-28,47.75,-83.25,-19.245178,7.4487915,31.41210894464166,438.95282,2
2086-03-31,47.75,-83.25,-13.730743,14.939178,89.52825130254496,669.6418,3
2086-04-30,47.75,-83.25,-3.5010986,24.945465,42.29416217676771,876.0988,4
2086-05-31,47.75,-83.25,0.6079407,30.90982,119.84084557825554,1033.4893,5
2086-06-30,47.75,-83.25,7.154846,35.482605,12.107262565768906,1173.4377,6
2086-07-31,47.75,-83.25,11.875702,36.862396,77.63135403947672,1117.6448,7
2086-08-31,47.75,-83.25,11.402161,35.79483,254.51994498471322,858.42615,8
2086-09-30,47.75,-83.25,6.6363525,32.311493,38.59377014086931,712.7258,9
2086-10-31,47.75,-83.25,-2.0157776,22.29596,244.4378172411234,268.30743,10
2086-11-30,47.75,-83.25,-13.538666,18.591736,63.03351578608272,204.79303,11
2086-12-31,47.75,-83.25,-25.212997,7.3930054,61.550327169243246,177.1661,12
2087-01-31,47.75,-83.25,-23.485123,4.255951,114.3154864112148,216.50653,1
